index,NDCCode,count,AverageIngredientCost,AverageQuantity,DrugLabel
1148,74929690.0,2046,39.56695503421318,61.40224828934506,SYNTHROID TAB 112MCG
16585,62175018146.0,2032,66.83390748031584,75.25393700787401,PANTOPRAZOLE TAB 40MG
18173,65862035790.0,2031,75.80889217134447,39.87789266371246,CLOPIDOGREL TAB 75MG
5883,591024010.0,2026,5.352694965449181,44.64659427443238,LORAZEPAM TAB 0.5MG
17773,65162062711.0,2026,18.891327739388174,90.12931885488648,TRAMADOL HCL TAB 50MG
2149,93738498.0,2017,69.10240456122929,53.28408527516113,VENLAFAXINE CAP 37.5 ER
1093,74455290.0,2016,28.993606150793457,66.43650793650794,SYNTHROID TAB 50MCG
3289,185061001.0,2014,9.959851042701136,45.13505461767627,LISINOPRIL TAB 10MG
4366,378262510.0,2008,9.506812749003977,46.37051792828685,AMITRIPTYLIN TAB 25MG
4682,378531005.0,2003,6.502156764852697,39.397403894158764,ZOLPIDEM TAB 10MG
1773,93416178.0,2003,8.095936095856187,148.36744882675987,AMOXICILLIN SUS 400/5ML
9471,16729000517.0,2001,29.078590704647574,64.95252373813094,SIMVASTATIN TAB 20MG
15573,59762453701.0,2000,53.62301499999981,1.003,MEDROXYPR AC INJ 150MG/ML
7226,781207601.0,1995,63.33583458646545,42.534335839598995,TAMSULOSIN CAP 0.4MG
5492,527134210.0,1989,12.831015585721353,42.211161387631975,LEVOTHYROXINE SODIUM
12407,49884082510.0,1984,24.498664314516166,44.46975806451613,METOPROLOL TAB 25MG ER
11254,43386005019.0,1976,18.972338056680485,4002.226720647773,GAVILYTE-N SOL FLAV PK
5743,555901058.0,1974,35.37636271529866,52.32320162107396,NORTREL TAB 1/35
10266,31722023790.0,1974,22.642669706180143,45.36322188449848,AMLODIPINE TAB 2.5MG
15238,59417010710.0,1964,223.40726069246415,30.833503054989816,VYVANSE CAP 70MG
1125,74706890.0,1960,41.357806122448736,56.8780612244898,SYNTHROID TAB 125MCG
16372,61314063705.0,1958,43.12366700715084,5.430541368743616,PREDNISOLONE SUS 1% OP
9761,23155010410.0,1956,19.887857873210695,108.32055214723927,METFORMIN TAB 1000MG
15958,60505025302.0,1954,98.40995394063539,55.21852610030706,CLOPIDOGREL TAB 75MG
919,65853302.0,1954,176.02124360286535,7.220061412487206,CIPRODEX SUS 0.3-0.1%
25,2327030.0,1952,318.5785809426217,46.736168032786885,CYMBALTA CAP 60MG
13971,52544024728.0,1938,19.796702786377892,36.975232198142415,MONONESSA TAB
19303,68180021209.0,1923,60.06969838793408,39.13416536661467,LOSARTAN POT TAB 100MG
19459,68180051401.0,1921,20.06140031233752,81.72045809474233,LISINOPRIL TAB 10MG
8148,8290320122.0,1921,59.662920353982564,150.52056220718376,BD PEN NEEDL MIS 32GX4MM
6740,603424732.0,1912,7.107761506276177,53.35303347280335,LORAZEPAM TAB 1MG
10262,31722022505.0,1911,35.852459445316676,78.84092098377813,GEMFIBROZIL TAB 600MG
2151,93738556.0,1910,84.00621989528707,47.62670157068063,VENLAFAXINE CAP 75MG ER
14422,55111012290.0,1908,82.39078092243348,37.32389937106918,ATORVASTATIN CALCIUM
19276,68180013601.0,1908,60.481430817608626,42.526729559748425,ESCITALOPRAM TAB 20MG
6106,591271501.0,1906,195.76666841552975,35.035152151101784,METHYLPHENID TAB 18MG ER
20116,68462056529.0,1890,25.035195767195717,37.456084656084656,NORGEST/ETHI TAB ESTRADIO
3900,378001805.0,1880,5.806159574468067,71.74361702127659,METOPROL TAR TAB 25MG
5672,555071558.0,1874,25.87060298826046,35.261472785485594,CAMILA TAB 0.35MG
4611,378459677.0,1872,31.526073717948414,50.81837606837607,METOPROLOL TAB 50MG ER
7306,781279010.0,1872,44.43238247863261,52.23557692307692,OMEPRAZOLE
13769,51991077290.0,1871,117.51951362907506,59.85515766969535,LANSOPRAZOLE CAP 30MG DR
10256,31722022105.0,1871,17.81712987707105,106.37145911277392,GABAPENTIN CAP 100MG
3984,378021810.0,1871,6.929171566007519,49.58685195082843,ATENOLOL
6597,603307821.0,1865,10.080300268096451,42.211796246648795,CYCLOBENZAPR TAB 5MG
10246,31722021290.0,1863,14.537439613526736,40.30273752012882,SERTRALINE TAB 25MG
10049,24658031205.0,1855,66.36656603773568,30.82264150943396,DOXYCYCL HYC TAB 100MG
4249,378181310.0,1853,27.972072315164322,68.5261737722612,LEVOTHYROXIN TAB 125MCG
4896,378718705.0,1853,22.195423637345037,65.66756610901241,METFORMIN HCL
5885,591024105.0,1851,8.651123716909826,45.96218260399784,LORAZEPAM TAB 1MG
5751,555902742.0,1844,30.658232104121392,33.06995661605206,JUNEL 1.5/30 TAB
12641,50383072016.0,1844,7.264343817787298,492.53958785249455,CHLORHEX GLU SOL 0.12%
11139,42858030101.0,1820,7.815868131868187,50.74120879120879,HYDROMORPHON TAB 2MG
18141,65862020390.0,1820,86.24053296703262,54.575824175824174,LOSARTAN POT TAB 100MG
14214,53746051401.0,1817,27.523192074848644,59.99284534947716,SPIRONOLACT TAB 50MG
9732,23155004710.0,1817,6.86107870115559,47.61640066042928,HYDROCHLOROT TAB 25MG
16576,62175013643.0,1811,93.70876863611393,44.043070127001656,OMEPRAZOLE CAP 40MG
4751,378615093.0,1804,55.20900221729422,42.41019955654102,OMEPRAZOLE CAP 20MG
14586,55111046705.0,1796,37.541074610244415,81.46937639198218,METOPROLOL TAB 50MG ER
1129,74706990.0,1793,37.80414389291682,51.740100390407136,SYNTHROID TAB 150MCG
4609,378459577.0,1792,32.533683035714134,55.397879464285715,METOPROLOL TAB 25MG ER
19465,68180051601.0,1788,20.549423937360245,40.866331096196866,LISINOPRIL
6361,591569550.0,1786,45.46146696528599,55.08622620380739,MINOCYCLINE CAP 100MG
5832,574082001.0,1782,36.24698092031374,2.021885521885522,TESTOST CYP INJ 200MG/ML
14652,55111068305.0,1780,9.924151685393197,52.53651685393258,IBUPROFEN
3939,378013701.0,1773,9.250186125211451,59.24591088550479,ALLOPURINOL TAB 100MG
2659,143974010.0,1772,9.364650112866807,61.77257336343115,PREDNISONE TAB 5MG
18882,67877022305.0,1769,32.4522837761445,186.944036178632,GABAPENTIN CAP 300MG
20476,69238110305.0,1768,12.388495475113238,52.89649321266968,IBUPROFEN
3369,186037220.0,1768,296.79634049773375,12.468325791855204,SYMBICORT AER 80-4.5
1539,93081001.0,1765,10.337478753541076,69.7484419263456,NORTRIPTYLIN CAP 10MG
12527,50111064803.0,1765,28.92276487252133,84.75750708215297,FLUOXETINE CAP 20MG
397,23916360.0,1761,513.3793072118109,83.29812606473594,RESTASIS EMU 0.05%
14543,55111029336.0,1761,56.064077228847495,11.551391254968769,SUMATRIPTAN TAB 100MG
15323,59746024601.0,1760,65.74185795454481,73.16647727272728,LAMOTRIGINE TAB 100MG
14216,53746051501.0,1757,50.059726807057714,58.54923164484917,SPIRONOLACT TAB 100MG
3227,185010201.0,1753,11.38013690815732,39.12321734169994,LISINOPRIL TAB 20MG
18138,65862020290.0,1748,45.39885583524005,54.8266590389016,LOSARTAN POT TAB 50MG
6563,603254421.0,1745,25.455266475644688,46.53581661891118,BUT/APAP/CAF TAB
14078,53489011905.0,1740,98.71083333333335,30.048850574712645,DOXYCYCL HYC CAP 100MG
20883,99073013001.0,1732,13.849347575057703,125.80427251732101,FREESTYLE LANCETS
10272,31722025090.0,1728,72.1759259259269,57.241898148148145,ESCITALOPRAM TAB 10MG
19468,68180051701.0,1725,30.260226086956045,77.4336231884058,LISINOPRIL TAB 40MG
5494,527134310.0,1723,13.688508415554082,37.984329657574,LEVOTHYROXIN TAB 75MCG
3954,378015210.0,1721,6.743945380592682,61.61708309122603,CLONIDINE TAB 0.1MG
14774,57237001930.0,1717,232.80274315666878,59.48689574839837,DULOXETINE CAP 60MG
6544,603233832.0,1717,7.673203261502614,27.42748980780431,APAP/CODEINE TAB 300-30MG
19298,68180021009.0,1717,35.481362842165964,43.97903319743739,LOSARTAN POT TAB 25MG
14173,53746019005.0,1716,11.311031468531446,59.60198135198135,NAPROXEN TAB 500MG
8723,13668000801.0,1716,29.71922494172499,31.533799533799534,ZOLPIDEM TAB 10MG
18219,65862050320.0,1716,37.82995920745933,18.912587412587413,AMOX/K CLAV TAB 875MG
263,8060701.0,1714,21.782071178529574,62.75670945157526,PANTOPRAZOLE TAB 40MG
3384,186091612.0,1702,247.2564101057582,1.3237367802585194,PULMICORT INH 180MCG
4355,378253710.0,1702,12.682162162162028,53.82608695652174,TRIAMT/HCTZ CAP 37.5-25
17977,65862000801.0,1700,16.9243117647058,113.55176470588235,METFORMIN TAB 500MG
11907,46672005310.0,1696,13.269374999999908,48.0748820754717,BUT/APAP/CAF TAB
20891,99073070827.0,1695,205.0175457227119,160.00589970501474,FREESTYLE LITE STRIPS
6668,603389028.0,1692,10.881105200945596,38.472813238770684,HYDROCO/APAP TAB 5-325MG
3090,173072020.0,1682,363.1507015457754,14.928656361474435,FLOVENT HFA AER 220MCG
12379,49884072703.0,1682,31.520909631391156,34.143281807372176,DOXYCYC MONO CAP 100MG
15332,59746028490.0,1681,46.67325401546736,67.82450922070197,PANTOPRAZOLE TAB 40MG
14028,52544096728.0,1670,29.25541916167683,38.14431137724551,SRONYX TAB
4246,378181110.0,1669,26.292630317555297,61.466746554823246,LEVOTHYROXIN TAB 112MCG
6107,591271601.0,1668,175.84573141486754,30.981414868105517,METHYLPHENID TAB 27MG ER
12308,49884040610.0,1667,40.415752849430085,44.050989802039595,METOPROLOL TAB 100MG ER
4230,378180010.0,1666,14.424297719087578,52.136854741896755,LEVOTHYROXIN TAB 25MCG
20019,68462030529.0,1660,26.843433734939875,39.998795180722894,NORETHINDRON TAB 0.35MG
8147,8290320119.0,1656,51.71572463768106,147.85628019323673,BD PEN NEEDL MIS 31GX3/16
18181,65862039010.0,1645,65.51796352583565,17.043161094224924,ONDANSETRON TAB 4MG ODT
12052,47781030301.0,1644,33.33020072992702,14.646593673965937,NITROFURANTN CAP 100MG
1986,93714618.0,1642,19.86966504263104,6.014616321559075,AZITHROMYCIN TAB 250MG
8367,10147075004.0,1638,20.271269841269874,136.93406593406593,KETOCONAZOLE SHA 2%
9568,16729018201.0,1632,15.93057598039236,44.68688725490196,HYDROCHLOROT TAB 12.5MG
16567,62175011843.0,1631,58.772949110974636,55.380134886572655,OMEPRAZOLE
7101,781107905.0,1630,8.24463190184052,58.37484662576687,ALPRAZOLAM TAB 1MG
15327,59746024860.0,1627,64.9872587584512,55.10633066994468,LAMOTRIGINE TAB 200MG
14532,55111028050.0,1626,42.97917589175905,9.339483394833948,LEVOFLOXACIN TAB 500MG
34,2446230.0,1619,198.01984558369386,26.347745521927116,CIALIS TAB 5MG
17982,65862001001.0,1619,33.0294996911673,111.40148239654107,METFORMIN HCL
4239,378180710.0,1617,19.823908472479804,58.89239332096475,LEVOTHYROXIN TAB 88MCG
4662,378520905.0,1613,22.34209547427145,40.59268443893367,AMLODIPINE TAB 5MG
10284,31722027860.0,1613,53.008946063235875,99.06881587104773,TOPIRAMATE TAB 25MG
6943,603764217.0,1608,25.085236318407944,52.757462686567166,PREVIFEM TAB
12833,50458057930.0,1606,421.7527521793252,38.432129514321296,XARELTO TAB 20MG
1519,93075210.0,1598,9.77188986232788,56.702127659574465,ATENOLOL TAB 50MG
6207,591352530.0,1597,288.4972886662478,42.927363807138384,LIDOCAINE PAD 5%
3606,228305911.0,1593,148.3914187068405,37.71500313873195,AMPHETAMINE CAP 10MG ER
2695,143992801.0,1589,11.727797356828178,14.451856513530522,CIPROFLOXACN TAB 500MG
75,2879959.0,1587,606.5551669817239,21.10586011342155,HUMALOG
1023,71041813.0,1585,22.276353312302966,35.905362776025235,NITROSTAT SUB 0.4MG
5648,555034458.0,1583,34.06819330385341,46.943777637397346,ERRIN TAB 0.35MG
17015,63304090530.0,1582,109.50742730720553,22.615044247787612,VALACYCLOVIR TAB 1GM
2003,93715598.0,1580,27.73536075949357,37.33354430379747,SIMVASTATIN
510,46087221.0,1577,267.1871020925806,33.09321496512365,PREMARIN VAG CRE 0.625MG
16711,62756014201.0,1577,17.2422764743184,117.58084971464807,METFORMIN TAB 500MG ER
6783,603499021.0,1569,18.584722753346156,66.82281708094328,OXYCODONE TAB 5MG
3279,185041060.0,1568,53.00362244897951,65.11288265306122,BUPROPION TAB 100MG SR
3023,172572860.0,1559,12.181757536882584,55.43296985246953,FAMOTIDINE TAB 20MG
7518,781558315.0,1556,26.519370179948737,38.419023136246786,ALTAVERA TAB
19432,68180047803.0,1554,24.71491634491662,45.50772200772201,SIMVASTATIN
11659,45802011222.0,1545,13.920407766990264,24.76051779935275,MUPIROCIN OIN 2%
15148,59011041010.0,1545,140.98933333333324,55.23948220064725,OXYCONTIN TAB 10MG CR
4428,378334053.0,1543,132.50602721970185,3.915748541801685,XULANE DIS 150-35
9,2197590.0,1540,517.168279220779,102.11688311688312,AXIRON SOL 30MG/ACT
13397,51672403201.0,1540,15.979272727272752,53.72987012987013,WARFARIN TAB 5MG
5727,555097402.0,1532,55.002656657963186,56.95104438642298,AMPHETAMINE TAB 30MG
16036,60505257908.0,1531,83.70458523840604,54.05160026126715,ATORVASTATIN TAB 20MG
46,2751001.0,1530,645.3928954248333,29.649019607843137,HUMALOG
36,2446330.0,1528,382.7577617801048,8.981020942408376,CIALIS TAB 10MG
1430,93007301.0,1526,24.405661861074964,33.86828309305373,ZOLPIDEM TAB 5MG
5060,406114401.0,1519,47.000467412771364,71.63396971691903,METHYLPHENID TAB 10MG
19462,68180051501.0,1516,21.202084432717843,85.02044854881267,LISINOPRIL TAB 20MG
14949,57664039753.0,1511,15.316240900066274,82.0,METFORMIN TAB 500MG
14011,52544084728.0,1507,29.349867285998826,39.67684140676841,LOW-OGESTREL TAB
6316,591544301.0,1504,4.17451462765958,16.195478723404257,PREDNISONE TAB 20MG
4305,378207510.0,1503,10.634956753160273,74.52495009980039,LISINOPRIL TAB 20MG
14366,54458099710.0,1501,4.339307128580943,45.335776149233844,LISINOPRIL TAB 10MG
6736,603424628.0,1496,4.6927205882352965,40.02072192513369,LORAZEPAM TAB 0.5MG
18179,65862037501.0,1496,45.30503342245973,39.17847593582888,ESCITALOPRAM TAB 20MG
6667,603389021.0,1493,12.081962491627575,41.2866711319491,HYDROCO/APAP TAB 5-325MG
15237,59417010610.0,1487,249.5930329522508,33.80363147276395,VYVANSE CAP 60MG
4252,378181510.0,1485,28.28540740740714,62.87003367003367,LEVOTHYROXIN TAB 150MCG
15568,59762374401.0,1481,79.56044564483427,62.76569885212694,CLINDAMYCIN LOT 10MG/ML
915,65401303.0,1478,125.94071718538633,3.068335588633288,VIGAMOX DRO 0.5%
6379,597002402.0,1477,368.9899729180781,5.226811103588354,COMBIVENT AER RESPIMAT
4784,378623205.0,1471,12.434411964649888,68.55064581917063,CITALOPRAM TAB 20MG
15918,60505014600.0,1469,57.91298842750179,44.204220558202856,OMEPRAZOLE CAP 40MG
19454,68180051202.0,1469,7.106160653505826,59.340367597004764,LISINOPRIL TAB 2.5MG
4613,378459777.0,1466,54.13484993178675,56.18076398362892,METOPROLOL TAB 100MG ER
17023,63323004401.0,1465,15.822129692832718,2.6689419795221845,CYANOCOBALAM INJ 1000MCG
6936,603760917.0,1461,24.706167008897797,36.4517453798768,GILDESS FE TAB 1/20
7366,781502207.0,1450,21.09486206896557,21.06206896551724,METHYLPRED PAK 4MG
11131,42858010201.0,1447,10.478527988942636,42.26883206634416,OXYCOD/APAP TAB 5-325MG
14443,55111014512.0,1446,8.838443983402437,2.304979253112033,FLUCONAZOLE TAB 150MG
4665,378521077.0,1443,26.812155232155238,47.35065835065835,AMLODIPINE TAB 10MG
12495,50111044101.0,1441,16.434739764052733,52.28383067314365,TRAZODONE TAB 150MG
2075,93727098.0,1441,82.1126578764752,43.89382373351839,PRAVASTATIN TAB 80MG
15216,59310020412.0,1441,250.36781401804163,11.549618320610687,QVAR AER 80MCG
15219,59310057920.0,1433,49.02389392882046,9.42149337055129,PROAIR HFA
12172,49502050102.0,1432,588.504874301674,2.642458100558659,EPIPEN-JR INJ 2-PAK
6916,603646921.0,1431,29.885492662473922,31.900768693221522,ZOLPIDEM TAB 10MG
1078,74372790.0,1430,42.17867132867139,58.74965034965035,SYNTHROID TAB 137MCG
3351,185540001.0,1430,9.529734265734207,39.795804195804195,LISINOPRIL TAB 5MG
19374,68180035309.0,1429,49.8114765570327,101.05318404478656,SERTRALINE TAB 100MG
17988,65862001205.0,1426,23.871465638148752,39.48106591865358,SERTRALINE TAB 50MG
2033,93720656.0,1425,22.319880701754677,37.67228070175439,MIRTAZAPINE TAB 15MG
1201,78035934.0,1423,194.37621925509515,46.35980323260717,DIOVAN
17990,65862001305.0,1421,19.882090077410385,52.55453905700211,SERTRALINE TAB 100MG
19362,68180033707.0,1420,742.9927042253464,82.61478873239436,METFORMIN ER TAB 1000MG
10273,31722025190.0,1419,85.04310077519435,61.20718816067653,ESCITALOPRAM TAB 20MG
5498,527134510.0,1419,16.22646229739241,40.915433403805494,LEVOTHYROXIN TAB 100MCG
8731,13668001001.0,1419,11.324031007751865,39.047216349541934,CITALOPRAM TAB 20MG
5757,555904758.0,1416,22.786073446327656,36.11864406779661,ENPRESSE-28 TAB
1115,74659490.0,1409,38.6281547196594,56.98438608942512,SYNTHROID TAB 88MCG
14365,54458099610.0,1409,4.993548616039722,49.69836763662172,LISINOPRIL TAB 20MG
592,54001925.0,1404,3.360021367521335,5.661680911680912,PREDNISONE TAB 50MG
14192,53746025310.0,1403,37.58075552387726,72.96151104775481,RANITIDINE TAB 150MG
16395,61442011201.0,1400,18.393007142857133,44.71357142857143,ACYCLOVIR TAB 400MG
531,49234045.0,1398,459.25020028612147,12.014306151645208,RELPAX TAB 40MG
5685,555078702.0,1397,157.67751610594095,40.76950608446671,AMPHETAMINE CAP 10MG ER
16034,60505257808.0,1389,50.88666666666671,52.55939524838013,ATORVASTATIN TAB 10MG
5709,555088602.0,1387,7.538702235039578,46.31074260994953,ESTRADIOL TAB 1MG
15609,59762501701.0,1386,9.815476190476124,2.0844155844155843,FLUCONAZOLE TAB 150MG
7557,781574901.0,1381,41.75030412744384,66.98189717595945,METHYLPHENID TAB 10MG
12791,50458014130.0,1379,447.5463886874565,37.546773023930385,INVOKANA TAB 300MG
17014,63304090430.0,1379,103.8846918056566,32.62291515591008,VALACYCLOVIR TAB 500MG
14768,57237001401.0,1379,49.37951414068146,42.153734590282816,TAMSULOSIN CAP 0.4MG
15536,59762307002.0,1378,39.19411465892595,5.910014513788099,AZITHROMYCIN TAB 500MG
19738,68382012205.0,1377,28.273798111837177,37.5838779956427,AMLODIPINE TAB 5MG
14540,55111029236.0,1374,78.91737263464297,11.860262008733624,SUMATRIPTAN TAB 50MG
1765,93415573.0,1367,9.194967081199673,191.03145574250183,AMOXICILLIN SUS 250/5ML
6529,603221232.0,1366,9.251932650073108,93.16617862371889,AMITRIPTYLIN TAB 10MG
14454,55111015330.0,1363,57.68827586206899,25.246515040352165,ONDANSETRON TAB 4MG
6497,603188016.0,1363,230.49831988261357,35.47101980924431,LIDOCAINE PAD 5%
10269,31722023910.0,1362,15.183649045521127,67.08149779735683,AMLODIPINE TAB 10MG
15233,59417010210.0,1362,258.78533773861983,35.30763582966226,VYVANSE CAP 20MG
19370,68180035209.0,1362,40.03401615271672,79.3928046989721,SERTRALINE TAB 50MG
16392,61442010360.0,1360,23.92491911764687,60.77647058823529,DICLOFENAC TAB 75MG DR
2154,93738656.0,1360,78.93530882352954,39.90147058823529,VENLAFAXINE CAP 150MG ER
14584,55111046605.0,1359,31.00579838116201,72.1795437821928,METOPROLOL TAB 25MG ER
10267,31722023810.0,1358,12.492032400588979,73.7039764359352,AMLODIPINE TAB 5MG
18495,66993005702.0,1355,182.0144944649459,71.18450184501845,HYDROXYCHLOR TAB 200MG
1132,74707090.0,1354,43.758161004431464,48.254062038404726,SYNTHROID TAB 175MCG
16484,61958070101.0,1352,1696.7766346153849,34.52810650887574,TRUVADA TAB 200-300
1361,85461001.0,1349,346.4248480355836,17.654558932542624,DULERA AER 200-5MCG
7182,781181810.0,1347,6.539383815887116,44.17000742390498,FUROSEMIDE TAB 20MG
14161,53746017805.0,1340,22.82752238805975,171.8910447761194,METFORMIN TAB 500MG ER
13998,52544055228.0,1336,26.955291916167653,38.112275449101794,NECON TAB 1/35
9265,16714035904.0,1334,24.347391304347898,34.87256371814093,FALMINA TAB
2368,115133101.0,1333,162.37209302325388,41.74193548387097,AMPHETAMINE CAP 20MG ER
13734,51991045757.0,1329,36.29587659894646,609.0466516177577,POLYETH GLYC POW 3350 NF
20528,69452015120.0,1328,5.918343373493903,6.393072289156627,VITAMIN D CAP 50000UNT
351,13215036.0,1327,262.8810248681235,1.001507159005275,ESTRING MIS 2MG
13824,52268001201.0,1326,82.8650150829565,352.18099547511315,SUPREP BOWEL SOL PREP
16900,63304029601.0,1320,36.413962121212144,81.37575757575758,HYDROXYCHLOR TAB 200MG
14160,53746017801.0,1320,10.799568181818222,109.02878787878788,METFORMIN TAB 500MG ER
19909,68462015713.0,1315,57.26401520912528,18.72319391634981,ONDANSETRON TAB 4MG ODT
17675,65162005410.0,1314,11.318744292237316,36.97108066971081,CITALOPRAM TAB 40MG
15360,59746038210.0,1310,9.972893129770815,39.508396946564886,HYDROCHLOROTHIAZIDE
9474,16729000617.0,1310,24.206580152671712,58.378625954198476,SIMVASTATIN TAB 40MG
6314,591544210.0,1310,6.898526717557221,33.06412213740458,PREDNISONE TAB 10MG
19474,68180051902.0,1309,18.23986249045075,62.66080977845684,LISINOP/HCTZ TAB 20-12.5
18830,67877010501.0,1306,10.708989280245062,31.392036753445634,BENZONATATE CAP 100MG
20890,99073070822.0,1299,131.72960739030117,94.99615088529639,FREESTYLE LITE STRIPS
10404,31722077701.0,1298,14.245423728813543,54.951463790446844,ACYCLOVIR TAB 400MG
7435,781523864.0,1298,50.65065485362074,18.493836671802775,ONDANSETRON TAB 4MG ODT
1946,93585201.0,1295,49.55456370656412,43.05945945945946,ESCITALOPRAM TAB 20MG
3281,185041505.0,1289,71.13945694336618,99.75174553917766,BUPROPION TAB 150MG SR
896,65027225.0,1289,166.25543056632932,2.404189294026377,PATADAY SOL 0.2%
18135,65862020190.0,1288,36.13659161490676,51.32142857142857,LOSARTAN POT TAB 25MG
20475,69238110205.0,1283,11.67167575993756,47.615744349181604,IBUPROFEN
